CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Gender_Male,Geography_Germany,Geography_Spain,Exited
-1.1628288699510172,0.4615612545351662,-1.3894422528249364,0.26015008511454807,-0.9166876736979731,0,1,-0.35066096954477566,1,0,0,0
0.3215386525130005,2.278678944990589,0.6927040471843343,0.9384450870302621,0.8084361535388619,0,1,1.5646007326111477,1,0,1,0
-0.07724665202957141,-1.462445711829399,-0.6953934861551795,-0.6653257745361186,-0.9166876736979731,1,1,-1.5438166987129684,0,0,0,0
0.00029493496481758114,1.3166754618083063,-0.6953934861551795,-1.2184705569895626,-0.9166876736979731,1,0,1.2789318280268633,0,0,0,1
1.2188055877337873,-0.5004422286471164,-0.34836910282030104,0.203554439513279,0.8084361535388619,1,0,-0.554096313452699,1,1,0,1
-0.48710932614277036,0.1408934268077387,0.6927040471843343,0.3218237761381603,-0.9166876736979731,0,0,1.0557805215928184,0,1,0,0
-0.5978830218490403,-0.7142207804654014,1.3867528138540912,0.7659090633333526,0.8084361535388619,1,0,1.711945982647302,1,1,0,0
-1.2625251960866601,0.034004150898596174,0.6927040471843343,0.5115985119845475,0.8084361535388619,1,0,-1.272704783841812,1,1,0,0
0.19968758723610355,-1.034888608192829,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.2704805071096525,0,0,1,0
-1.3622215222223033,-0.9279993322836865,-1.0424178694900579,0.6435321073582944,-0.9166876736979731,1,0,-0.4372020777892795,1,0,0,0
1.1744961094512794,2.278678944990589,0.34567966384945586,0.5843004124496268,-0.9166876736979731,1,0,-1.1225851428250382,1,1,0,1
0.38800286993676253,-0.39355295273797386,-0.6953934861551795,0.376022736724703,-0.9166876736979731,1,1,-1.7163806185601744,0,0,0,1
-1.8053163050473833,-1.462445711829399,-0.34836910282030104,0.3144495947150029,-0.9166876736979731,1,0,-0.9434101154609379,1,0,0,0
-0.4649545870015164,-0.28666367682883137,0.6927040471843343,0.6301906301572734,-0.9166876736979731,0,1,-1.0058232197226422,1,1,0,0
-0.3652582608658734,0.24778270271688121,-0.0013447194854226022,0.2620268933009747,-0.9166876736979731,1,0,-1.0807696791406385,0,1,0,0
-0.29879404344211136,-0.28666367682883137,1.3867528138540912,0.519460868476841,2.533559980775697,1,0,0.5803058578196527,1,0,0,1
0.12214600024171457,0.034004150898596174,-0.34836910282030104,-1.2184705569895626,-0.9166876736979731,1,0,-0.40940809437260367,1,0,0,0
0.9640260876093665,-0.5004422286471164,1.3867528138540912,-1.2184705569895626,-0.9166876736979731,1,0,-0.6928059520816073,1,0,0,0
0.47662182650177853,0.034004150898596174,-0.0013447194854226022,-1.2184705569895626,0.8084361535388619,0,0,0.04055267392772545,0,0,1,0
-1.2846799352279143,-0.7142207804654014,0.6927040471843343,1.6316696961931634,0.8084361535388619,1,0,-1.3571365412448744,1,0,0,0
0.4323123482192705,0.24778270271688121,1.0397284305192127,0.5291923478806124,2.533559980775697,1,1,0.8418185920152433,0,1,0,1
-0.40956773914838135,2.278678944990589,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.4494539427533282,1,0,0,0
-1.8053163050473833,-0.28666367682883137,0.34567966384945586,0.1256058979066698,0.8084361535388619,1,0,-0.3204669301591538,0,0,0,0
-0.7086567175553103,-0.5004422286471164,1.7337771971889697,0.8536367970923731,-0.9166876736979731,1,0,0.9266405062999572,0,1,0,0
-0.49818669571339735,-0.07288512501054634,-0.6953934861551795,0.353900993004705,-0.9166876736979731,1,0,1.3194219058338885,1,1,0,0
-0.5203414348546513,0.4615612545351662,1.0397284305192127,0.7883276507982436,0.8084361535388619,1,0,-1.3294049759745947,0,1,0,0
-0.7418888262671913,-0.5004422286471164,-1.3894422528249364,-1.2184705569895626,-0.9166876736979731,1,1,-0.4334095233955803,0,0,0,0
-1.8053163050473833,-0.5004422286471164,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.6325580900846102,1,0,0,0
-0.9523588481091043,1.6373432895357338,-0.34836910282030104,0.6806665553608631,0.8084361535388619,1,1,1.2548017376436273,1,1,0,0
-0.1437108694533334,-1.1417778841019715,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,0.4543098741181024,1,0,1,0
0.6760144787730645,0.6753398063534513,-0.34836910282030104,0.8795797235608147,-0.9166876736979731,1,0,-0.4594644920483184,1,1,0,1
-1.3511441526516763,0.24778270271688121,-0.34836910282030104,-1.2184705569895626,0.8084361535388619,0,1,0.8202234781625224,0,0,1,0
0.25507443508923855,-0.7142207804654014,1.0397284305192127,1.9426882902893623,-0.9166876736979731,1,1,-0.8297021609976712,1,0,1,0
-0.8858946306853422,-0.39355295273797386,-1.3894422528249364,1.0227328597002723,-0.9166876736979731,1,0,1.4818928635688575,0,1,0,0
1.7726740662651372,-0.5004422286471164,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.1909561374002662,1,0,0,0
-1.8053163050473833,-0.39355295273797386,-0.0013447194854226022,1.4472387881944282,-0.9166876736979731,1,0,0.6060376082714147,0,0,1,0
-1.0852872829566282,0.24778270271688121,-0.34836910282030104,0.5772081845511492,-0.9166876736979731,0,1,-1.1160347147875096,0,0,1,0
0.21076495680673055,-0.8211100563745439,0.34567966384945586,0.4765264395364373,0.8084361535388619,1,0,0.7847656243419654,0,1,0,0
-1.8053163050473833,1.9580111172631613,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,0.24371730737899489,1,0,0,0
-0.11047876074145241,-0.39355295273797386,-1.0424178694900579,0.9135840231207423,-0.9166876736979731,0,1,0.3794392205826374,1,0,0,0
-1.8053163050473833,-0.9279993322836865,-0.0013447194854226022,1.2915991616919904,-0.9166876736979731,1,1,0.7079316679956238,0,1,0,0
1.7726740662651372,-0.17977440091968885,1.0397284305192127,1.2028102195504726,0.8084361535388619,1,1,0.6206728380009164,1,0,0,0
1.6619003705588673,0.24778270271688121,-0.34836910282030104,0.23464906195565557,0.8084361535388619,0,1,1.1953747940068615,0,1,0,0
1.7505193271238833,-0.7142207804654014,1.3867528138540912,0.7169335279535987,0.8084361535388619,0,1,-0.3744167249163384,1,0,0,0
1.7726740662651372,-1.462445711829399,-0.6953934861551795,-1.2184705569895626,-0.9166876736979731,1,1,0.7642180573751404,1,0,1,0
1.7726740662651372,0.034004150898596174,-0.0013447194854226022,1.4511044814936165,0.8084361535388619,1,0,-1.4978938080356403,0,0,1,0
-0.29879404344211136,1.9580111172631613,0.6927040471843343,-1.2184705569895626,-0.9166876736979731,0,0,-0.28383947502715795,0,0,1,1
-0.7197340871259373,-0.607331504556259,-0.0013447194854226022,0.3844987944436281,-0.9166876736979731,1,0,-1.1512707146949708,1,0,0,0
-0.2544845651596034,0.034004150898596174,-0.0013447194854226022,-1.2184705569895626,0.8084361535388619,0,0,0.2836956954789347,1,0,1,0
-0.4649545870015164,-1.248667160011114,-1.0424178694900579,-1.2184705569895626,0.8084361535388619,1,0,-1.4932460033296227,0,0,0,0
-1.8053163050473833,-0.607331504556259,0.34567966384945586,-1.2184705569895626,0.8084361535388619,1,0,1.469570408723369,1,0,0,0
0.25507443508923855,2.278678944990589,-0.0013447194854226022,0.6332719450820115,0.8084361535388619,1,1,0.5483681092691103,1,0,1,0
0.6427823700611834,-0.5004422286471164,1.0397284305192127,1.1484868535756978,0.8084361535388619,0,1,-1.7190150468448364,1,1,0,0
0.6538597396318105,0.6753398063534513,-1.3894422528249364,0.34237916475767954,0.8084361535388619,1,0,-0.8662155595724641,0,1,0,0
-0.3652582608658734,-1.034888608192829,-0.34836910282030104,0.3659108362109717,-0.9166876736979731,0,1,0.5438762629957317,1,1,0,0
1.2077282181631603,-0.5004422286471164,-1.0424178694900579,-1.2184705569895626,0.8084361535388619,1,0,-0.6812104339215845,0,0,1,0
-1.8053163050473833,-0.5004422286471164,1.3867528138540912,1.2281165490773318,-0.9166876736979731,1,0,-1.4038571323558107,1,0,1,0
-1.1074420220978822,-1.034888608192829,1.7337771971889697,-1.2184705569895626,0.8084361535388619,1,0,-1.5342773281832525,1,0,0,0
-0.7751209349790723,0.4615612545351662,-0.0013447194854226022,1.2362329999726165,-0.9166876736979731,0,0,1.2193696160951222,0,0,0,0
-1.5283820657817082,-1.3555564359202565,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,0.3672176084249198,1,0,0,0
-0.2434071955889764,-0.17977440091968885,0.34567966384945586,-1.2184705569895626,0.8084361535388619,1,1,-0.30919828140087097,1,0,0,0
1.2188055877337873,-1.3555564359202565,0.6927040471843343,0.7622403052047245,0.8084361535388619,1,1,1.203562350920339,0,0,1,0
1.4957398269994624,0.034004150898596174,0.6927040471843343,1.5297639110329788,-0.9166876736979731,0,1,0.0062604224844368655,0,0,1,0
0.23291969594798456,-0.7142207804654014,1.0397284305192127,0.7227139754842725,-0.9166876736979731,1,0,0.2875484077518901,1,0,0,0
-1.8053163050473833,-1.462445711829399,0.34567966384945586,-1.2184705569895626,0.8084361535388619,1,0,0.3302537212225162,1,0,0,0
-0.11047876074145241,0.1408934268077387,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.559905454079995,0,0,0,0
-0.8083530436909533,-1.034888608192829,1.7337771971889697,-0.0465538675375434,0.8084361535388619,1,1,0.5003501248199914,0,0,0,0
1.7726740662651372,-0.17977440091968885,0.34567966384945586,0.07954580360067832,0.8084361535388619,1,0,-0.33809092851413963,0,0,0,0
0.19968758723610355,-0.07288512501054634,-0.34836910282030104,0.696836694072684,0.8084361535388619,1,1,0.17457660490935048,0,0,0,0
-0.39849036957775436,-1.462445711829399,0.34567966384945586,-1.2184705569895626,0.8084361535388619,1,1,-1.2713604464938046,1,0,0,0
-1.5173046962110812,-0.17977440091968885,-1.0424178694900579,0.22944997345287063,-0.9166876736979731,1,1,1.5288925107381943,1,1,0,1
-0.27663930430085737,-0.7142207804654014,-1.3894422528249364,-1.2184705569895626,-0.9166876736979731,1,0,0.11162955600256985,0,0,0,0
0.07783652195920657,-0.07288512501054634,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,0.5629437027194649,0,0,0,0
1.7726740662651372,0.6753398063534513,-1.0424178694900579,0.7398529391693125,-0.9166876736979731,1,1,-1.4074299192368505,0,0,1,0
-1.8053163050473833,1.6373432895357338,-0.34836910282030104,0.7902052595341441,-0.9166876736979731,1,0,-0.29062914364808773,0,1,0,1
0.4876991960724055,-0.8211100563745439,1.0397284305192127,0.7352211200236772,0.8084361535388619,1,0,-1.1579983129029108,0,1,0,0
0.17753284809484957,-0.7142207804654014,1.7337771971889697,0.25521085497096546,-0.9166876736979731,1,1,-0.9881781834965869,0,1,0,0
0.7092465874849455,-1.034888608192829,0.34567966384945586,-1.2184705569895626,0.8084361535388619,1,1,-0.024909530705422615,0,0,0,0
0.26615180465986554,-0.5004422286471164,1.0397284305192127,0.38838498180934594,-0.9166876736979731,0,0,-0.9457133276762835,0,0,0,0
-1.1739062395216442,0.35467197862602373,0.6927040471843343,1.008185915101571,-0.9166876736979731,1,1,-0.234481673764311,1,0,1,0
-0.8526625219734613,-0.17977440091968885,1.3867528138540912,0.9156734572474158,-0.9166876736979731,1,0,0.18679891253388015,0,0,1,0
0.21076495680673055,-1.1417778841019715,1.0397284305192127,0.7005989563798547,0.8084361535388619,1,0,0.43451671477582493,1,1,0,0
-1.4951499570698272,-1.1417778841019715,-1.0424178694900579,0.6237956808504942,-0.9166876736979731,1,0,1.3670259136630385,1,0,0,0
1.7726740662651372,0.1408934268077387,0.6927040471843343,0.45387409162519043,-0.9166876736979731,1,1,-1.733162580472274,0,1,0,0
0.36584813079550854,-1.462445711829399,0.34567966384945586,0.3499099336579164,-0.9166876736979731,1,1,1.1220484245279145,0,1,0,0
0.5098539352136595,-0.28666367682883137,0.34567966384945586,-1.2184705569895626,0.8084361535388619,0,1,-1.411785627881739,1,0,0,0
0.6206276309199295,0.1408934268077387,1.0397284305192127,0.11069310219843245,-0.9166876736979731,1,0,0.011448604903543762,1,0,1,0
0.7867881744793345,-1.1417778841019715,-0.0013447194854226022,0.2535527569007869,-0.9166876736979731,1,0,0.7485058972869272,0,1,0,0
-1.3068346743691683,-1.462445711829399,-1.3894422528249364,-1.2184705569895626,-0.9166876736979731,1,1,1.2035406175824572,1,0,0,0
0.07783652195920657,-0.7142207804654014,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.12649741116555502,0,0,0,0
0.3990802395073895,0.1408934268077387,0.34567966384945586,-1.2184705569895626,-0.9166876736979731,1,1,-0.9135799790848063,1,0,0,0
0.27722917423049254,-0.39355295273797386,-1.736466636159815,-1.2184705569895626,0.8084361535388619,0,0,-0.4136968643368165,0,0,1,0
-1.6834652397704861,-0.5004422286471164,0.34567966384945586,-1.2184705569895626,-0.9166876736979731,1,1,0.6926355709278172,0,0,0,0
0.00029493496481758114,-0.9279993322836865,-1.0424178694900579,1.6021303812685268,0.8084361535388619,1,1,0.9002734469152387,1,0,0,0
1.0194129354625014,1.851121841354019,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,1.2008507258195211,1,0,0,0
-0.21017508687709538,0.034004150898596174,-1.0424178694900579,-1.2184705569895626,0.8084361535388619,0,0,1.5782878672089005,0,0,1,0
